,t
0,0.0
1,0.005
2,0.01
3,0.015
4,0.02
5,0.025
6,0.03
7,0.035
8,0.04
9,0.045
10,0.05
11,0.055
12,0.06
13,0.065
14,0.07
15,0.075
16,0.08
17,0.085
18,0.09
19,0.095
20,0.1
21,0.105
22,0.11
23,0.115
24,0.12
25,0.125
26,0.13
27,0.135
28,0.14
29,0.145
30,0.15
31,0.155
32,0.16
33,0.165
34,0.17
35,0.17500000000000002
36,0.18
37,0.185
38,0.19
39,0.195
40,0.2
41,0.20500000000000002
42,0.21
43,0.215
44,0.22
45,0.225
46,0.23
47,0.23500000000000001
48,0.24
49,0.245
50,0.25
51,0.255
52,0.26
53,0.265
54,0.27
55,0.275
56,0.28
57,0.28500000000000003
58,0.29
59,0.295
60,0.3
61,0.305
62,0.31
63,0.315
64,0.32
65,0.325
66,0.33
67,0.335
68,0.34
69,0.34500000000000003
70,0.35000000000000003
71,0.355
72,0.36
73,0.365
74,0.37
75,0.375
76,0.38
77,0.385
78,0.39
79,0.395
80,0.4
81,0.405
82,0.41000000000000003
83,0.41500000000000004
84,0.42
85,0.425
86,0.43
87,0.435
88,0.44
89,0.445
90,0.45
91,0.455
92,0.46
93,0.465
94,0.47000000000000003
95,0.47500000000000003
96,0.48
97,0.485
98,0.49
99,0.495
100,0.5
101,0.505
102,0.51
103,0.515
104,0.52
105,0.525
106,0.53
107,0.535
108,0.54
109,0.545
110,0.55
111,0.555
112,0.56
113,0.5650000000000001
114,0.5700000000000001
115,0.5750000000000001
116,0.58
117,0.585
118,0.59
119,0.595
120,0.6
121,0.605
122,0.61
123,0.615
124,0.62
125,0.625
126,0.63
127,0.635
128,0.64
129,0.645
130,0.65
131,0.655
132,0.66
133,0.665
134,0.67
135,0.675
136,0.68
137,0.685
138,0.6900000000000001
139,0.6950000000000001
140,0.7000000000000001
141,0.705
142,0.71
143,0.715
144,0.72
145,0.725
146,0.73
147,0.735
148,0.74
149,0.745
150,0.75
151,0.755
152,0.76
153,0.765
154,0.77
155,0.775
156,0.78
157,0.785
158,0.79
159,0.795
160,0.8
161,0.805
162,0.81
163,0.8150000000000001
164,0.8200000000000001
165,0.8250000000000001
166,0.8300000000000001
167,0.835
168,0.84
169,0.845
170,0.85
171,0.855
172,0.86
173,0.865
174,0.87
175,0.875
176,0.88
177,0.885
178,0.89
179,0.895
180,0.9
181,0.905
182,0.91
183,0.915
184,0.92
185,0.925
186,0.93
187,0.935
188,0.9400000000000001
189,0.9450000000000001
190,0.9500000000000001
191,0.9550000000000001
192,0.96
193,0.965
194,0.97
195,0.975
196,0.98
197,0.985
198,0.99
199,0.995
200,1.0
201,1.0050000000000001
202,1.01
203,1.0150000000000001
204,1.02
205,1.025
206,1.03
207,1.035
208,1.04
209,1.045
210,1.05
211,1.055
212,1.06
213,1.065
214,1.07
215,1.075
216,1.08
217,1.085
218,1.09
219,1.095
220,1.1
221,1.105
222,1.11
223,1.115
224,1.12
225,1.125
226,1.1300000000000001
227,1.135
228,1.1400000000000001
229,1.145
230,1.1500000000000001
231,1.155
232,1.16
233,1.165
234,1.17
235,1.175
236,1.18
237,1.185
238,1.19
239,1.195
240,1.2
241,1.205
242,1.21
243,1.215
244,1.22
245,1.225
246,1.23
247,1.235
248,1.24
249,1.245
250,1.25
251,1.2550000000000001
252,1.26
253,1.2650000000000001
254,1.27
255,1.2750000000000001
256,1.28
257,1.285
258,1.29
259,1.295
260,1.3
261,1.305
262,1.31
263,1.315
264,1.32
265,1.325
266,1.33
267,1.335
268,1.34
269,1.345
270,1.35
271,1.355
272,1.36
273,1.365
274,1.37
275,1.375
276,1.3800000000000001
277,1.385
278,1.3900000000000001
279,1.395
280,1.4000000000000001
281,1.405
282,1.41
283,1.415
284,1.42
285,1.425
286,1.43
287,1.435
288,1.44
289,1.445
290,1.45
291,1.455
292,1.46
293,1.465
294,1.47
295,1.475
296,1.48
297,1.485
298,1.49
299,1.495
300,1.5
301,1.5050000000000001
302,1.51
303,1.5150000000000001
304,1.52
305,1.5250000000000001
306,1.53
307,1.5350000000000001
308,1.54
309,1.545
310,1.55
311,1.555
312,1.56
313,1.565
314,1.57
315,1.575
316,1.58
317,1.585
318,1.59
319,1.595
320,1.6
321,1.605
322,1.61
323,1.615
324,1.62
325,1.625
326,1.6300000000000001
327,1.635
328,1.6400000000000001
329,1.645
330,1.6500000000000001
331,1.655
332,1.6600000000000001
333,1.665
334,1.67
335,1.675
336,1.68
337,1.685
338,1.69
339,1.695
340,1.7
341,1.705
342,1.71
343,1.715
344,1.72
345,1.725
346,1.73
347,1.735
348,1.74
349,1.745
350,1.75
351,1.7550000000000001
352,1.76
353,1.7650000000000001
354,1.77
355,1.7750000000000001
356,1.78
357,1.7850000000000001
358,1.79
359,1.795
360,1.8
361,1.805
362,1.81
363,1.815
364,1.82
365,1.825
366,1.83
367,1.835
368,1.84
369,1.845
370,1.85
371,1.855
372,1.86
373,1.865
374,1.87
375,1.875
376,1.8800000000000001
377,1.885
378,1.8900000000000001
379,1.895
380,1.9000000000000001
381,1.905
382,1.9100000000000001
383,1.915
384,1.92
385,1.925
386,1.93
387,1.935
388,1.94
389,1.945
390,1.95
391,1.955
392,1.96
393,1.965
394,1.97
395,1.975
396,1.98
397,1.985
398,1.99
399,1.995
400,2.0
401,2.005
402,2.0100000000000002
403,2.015
404,2.02
405,2.025
406,2.0300000000000002
407,2.035
408,2.04
409,2.045
410,2.05
411,2.055
412,2.06
413,2.065
414,2.07
415,2.075
416,2.08
417,2.085
418,2.09
419,2.095
420,2.1
421,2.105
422,2.11
423,2.115
424,2.12
425,2.125
426,2.13
427,2.1350000000000002
428,2.14
429,2.145
430,2.15
431,2.1550000000000002
432,2.16
433,2.165
434,2.17
435,2.1750000000000003
436,2.18
437,2.185
438,2.19
439,2.195
440,2.2
441,2.205
442,2.21
443,2.215
444,2.22
445,2.225
446,2.23
447,2.235
448,2.24
449,2.245
450,2.25
451,2.255
452,2.2600000000000002
453,2.265
454,2.27
455,2.275
456,2.2800000000000002
457,2.285
458,2.29
459,2.295
460,2.3000000000000003
461,2.305
462,2.31
463,2.315
464,2.32
465,2.325
466,2.33
467,2.335
468,2.34
469,2.345
470,2.35
471,2.355
472,2.36
473,2.365
474,2.37
475,2.375
476,2.38
477,2.3850000000000002
478,2.39
479,2.395
480,2.4
481,2.4050000000000002
482,2.41
483,2.415
484,2.42
485,2.4250000000000003
486,2.43
487,2.435
488,2.44
489,2.445
490,2.45
491,2.455
492,2.46
493,2.465
494,2.47
495,2.475
496,2.48
497,2.485
498,2.49
499,2.495
500,2.5
501,2.505
502,2.5100000000000002
503,2.515
504,2.52
505,2.525
506,2.5300000000000002
507,2.535
508,2.54
509,2.545
510,2.5500000000000003
511,2.555
512,2.56
513,2.565
514,2.57
515,2.575
516,2.58
517,2.585
518,2.59
519,2.595
520,2.6
521,2.605
522,2.61
523,2.615
524,2.62
525,2.625
526,2.63
527,2.6350000000000002
528,2.64
529,2.645
530,2.65
531,2.6550000000000002
532,2.66
533,2.665
534,2.67
535,2.6750000000000003
536,2.68
537,2.685
538,2.69
539,2.695
540,2.7
541,2.705
542,2.71
543,2.715
544,2.72
545,2.725
546,2.73
547,2.735
548,2.74
549,2.745
550,2.75
551,2.755
552,2.7600000000000002
553,2.765
554,2.77
555,2.775
556,2.7800000000000002
557,2.785
558,2.79
559,2.795
560,2.8000000000000003
561,2.805
562,2.81
563,2.815
564,2.82
565,2.825
566,2.83
567,2.835
568,2.84
569,2.845
570,2.85
571,2.855
572,2.86
573,2.865
574,2.87
575,2.875
576,2.88
577,2.8850000000000002
578,2.89
579,2.895
580,2.9
581,2.9050000000000002
582,2.91
583,2.915
584,2.92
585,2.9250000000000003
586,2.93
587,2.935
588,2.94
589,2.945
590,2.95
591,2.955
592,2.96
593,2.965
594,2.97
595,2.975
596,2.98
597,2.985
598,2.99
599,2.995
600,3.0
601,3.005
602,3.0100000000000002
603,3.015
604,3.02
605,3.025
606,3.0300000000000002
607,3.035
608,3.04
609,3.045
610,3.0500000000000003
611,3.055
612,3.06
613,3.065
614,3.0700000000000003
615,3.075
616,3.08
617,3.085
618,3.09
619,3.095
620,3.1
621,3.105
622,3.11
623,3.115
624,3.12
625,3.125
626,3.13
627,3.1350000000000002
628,3.14
629,3.145
630,3.15
631,3.1550000000000002
632,3.16
633,3.165
634,3.17
635,3.1750000000000003
636,3.18
637,3.185
638,3.19
639,3.1950000000000003
640,3.2
641,3.205
642,3.21
643,3.215
644,3.22
645,3.225
646,3.23
647,3.235
648,3.24
649,3.245
650,3.25
651,3.255
652,3.2600000000000002
653,3.265
654,3.27
655,3.275
656,3.2800000000000002
657,3.285
658,3.29
659,3.295
660,3.3000000000000003
661,3.305
662,3.31
663,3.315
664,3.3200000000000003
665,3.325
666,3.33
667,3.335
668,3.34
669,3.345
670,3.35
671,3.355
672,3.36
673,3.365
674,3.37
675,3.375
676,3.38
677,3.3850000000000002
678,3.39
679,3.395
680,3.4
681,3.4050000000000002
682,3.41
683,3.415
684,3.42
685,3.4250000000000003
686,3.43
687,3.435
688,3.44
689,3.4450000000000003
690,3.45
691,3.455
692,3.46
693,3.465
694,3.47
695,3.475
696,3.48
697,3.485
698,3.49
699,3.495
700,3.5
701,3.505
702,3.5100000000000002
703,3.515
704,3.52
705,3.525
706,3.5300000000000002
707,3.535
708,3.54
709,3.545
710,3.5500000000000003
711,3.555
712,3.56
713,3.565
714,3.5700000000000003
715,3.575
716,3.58
717,3.585
718,3.59
719,3.595
720,3.6
721,3.605
722,3.61
723,3.615
724,3.62
725,3.625
726,3.63
727,3.6350000000000002
728,3.64
729,3.645
730,3.65
731,3.6550000000000002
732,3.66
733,3.665
734,3.67
735,3.6750000000000003
736,3.68
737,3.685
738,3.69
739,3.6950000000000003
740,3.7
741,3.705
742,3.71
743,3.715
744,3.72
745,3.725
746,3.73
747,3.735
748,3.74
749,3.745
750,3.75
751,3.755
752,3.7600000000000002
753,3.765
754,3.77
755,3.775
756,3.7800000000000002
757,3.785
758,3.79
759,3.795
760,3.8000000000000003
761,3.805
762,3.81
763,3.815
764,3.8200000000000003
765,3.825
766,3.83
767,3.835
768,3.84
769,3.845
770,3.85
771,3.855
772,3.86
773,3.865
774,3.87
775,3.875
776,3.88
777,3.8850000000000002
778,3.89
779,3.895
780,3.9
781,3.9050000000000002
782,3.91
783,3.915
784,3.92
785,3.9250000000000003
786,3.93
787,3.935
788,3.94
789,3.9450000000000003
790,3.95
791,3.955
792,3.96
793,3.9650000000000003
794,3.97
795,3.975
796,3.98
797,3.985
798,3.99
799,3.995
800,4.0
801,4.005
802,4.01
803,4.015
804,4.0200000000000005
805,4.025
806,4.03
807,4.035
808,4.04
809,4.045
810,4.05
811,4.055
812,4.0600000000000005
813,4.065
814,4.07
815,4.075
816,4.08
817,4.085
818,4.09
819,4.095
820,4.1
821,4.105
822,4.11
823,4.115
824,4.12
825,4.125
826,4.13
827,4.135
828,4.14
829,4.1450000000000005
830,4.15
831,4.155
832,4.16
833,4.165
834,4.17
835,4.175
836,4.18
837,4.1850000000000005
838,4.19
839,4.195
840,4.2
841,4.205
842,4.21
843,4.215
844,4.22
845,4.225
846,4.23
847,4.235
848,4.24
849,4.245
850,4.25
851,4.255
852,4.26
853,4.265
854,4.2700000000000005
855,4.275
856,4.28
857,4.285
858,4.29
859,4.295
860,4.3
861,4.305
862,4.3100000000000005
863,4.315
864,4.32
865,4.325
866,4.33
867,4.335
868,4.34
869,4.345
870,4.3500000000000005
871,4.355
872,4.36
873,4.365
874,4.37
875,4.375
876,4.38
877,4.385
878,4.39
879,4.3950000000000005
880,4.4
881,4.405
882,4.41
883,4.415
884,4.42
885,4.425
886,4.43
887,4.4350000000000005
888,4.44
889,4.445
890,4.45
891,4.455
892,4.46
893,4.465
894,4.47
895,4.4750000000000005
896,4.48
897,4.485
898,4.49
899,4.495
900,4.5
901,4.505
902,4.51
903,4.515
904,4.5200000000000005
905,4.525
906,4.53
907,4.535
908,4.54
909,4.545
910,4.55
911,4.555
912,4.5600000000000005
913,4.565
914,4.57
915,4.575
916,4.58
917,4.585
918,4.59
919,4.595
920,4.6000000000000005
921,4.605
922,4.61
923,4.615
924,4.62
925,4.625
926,4.63
927,4.635
928,4.64
929,4.6450000000000005
930,4.65
931,4.655
932,4.66
933,4.665
934,4.67
935,4.675
936,4.68
937,4.6850000000000005
938,4.69
939,4.695
940,4.7
941,4.705
942,4.71
943,4.715
944,4.72
945,4.7250000000000005
946,4.73
947,4.735
948,4.74
949,4.745
950,4.75
951,4.755
952,4.76
953,4.765
954,4.7700000000000005
955,4.775
956,4.78
957,4.785
958,4.79
959,4.795
960,4.8
961,4.805
962,4.8100000000000005
963,4.815
964,4.82
965,4.825
966,4.83
967,4.835
968,4.84
969,4.845
970,4.8500000000000005
971,4.855
972,4.86
973,4.865
974,4.87
975,4.875
976,4.88
977,4.885
978,4.89
979,4.8950000000000005
980,4.9
981,4.905
982,4.91
983,4.915
984,4.92
985,4.925
986,4.93
987,4.9350000000000005
988,4.94
989,4.945
990,4.95
991,4.955
992,4.96
993,4.965
994,4.97
995,4.9750000000000005
996,4.98
997,4.985
998,4.99
999,4.995
